"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.geotools.data.joining","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\main\java\org\geotools\data\joining\JoiningNestedAttributeMapping.java","3","264","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.appschema.util","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\appschema\util\InterpolationPropertiesTest.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AbstractStationsTest.java","3","53","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AppSchemaDataAccessFactoryTest.java","3","89","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AppSchemaDataAccessFactoryTest.java","3","96","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AppSchemaDataAccessFactoryTest.java","3","103","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AppSchemaDataAccessFactoryTest.java","3","141","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AttributeCreateOrderListTest.java","3","98","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\AttributeCreateOrderListTest.java","3","111","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\BoreholeTest.java","4","139","Unnecessary qualifier 'java.util.logging': 'Logger' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\BoreholeTest.java","4","139","Unnecessary qualifier 'java.util.logging': 'Level' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\IndexesTest.java","3","27","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\TestData.java","4","391","Unnecessary qualifier 'TestData': 'WATERSAMPLE_TYPENAME' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\TimeSeriesTest.java","4","129","Unnecessary qualifier 'java.util.logging': 'Logger' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\TimeSeriesTest.java","4","129","Unnecessary qualifier 'java.util.logging': 'Level' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.complex","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\XlinkMissingNamespaceTest.java","4","55","Unnecessary qualifier 'java.io': 'IOException' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.data.complex.filter","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\filter\XPathUtilTest.java","3","62","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.data.complex.filter","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\app-schema\src\test\java\org\geotools\data\complex\filter\XPathUtilTest.java","3","173","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.appschema.resolver.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\sample-data-access\src\main\java\org\geotools\appschema\resolver\data\SampleDataAccessFactory.java","4","57","Unnecessary qualifier 'SampleDataAccessFactory': 'DBTYPE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.appschema.resolver.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\sample-data-access\src\main\java\org\geotools\appschema\resolver\data\SampleDataAccessFactory.java","4","57","Unnecessary qualifier 'SampleDataAccessFactory': 'DBTYPE_STRING' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.appschema.resolver.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\app-schema\sample-data-access\src\main\java\org\geotools\appschema\resolver\data\SampleDataAccessFactory.java","4","66","Unnecessary qualifier 'SampleDataAccessFactory': 'DBTYPE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\PaletteFunction.java","3","104","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\StyleGenerator.java","3","364","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"2","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\StyleGenerator.java","3","366","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"3","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\StyleGenerator.java","3","370","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"4","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\StyleGenerator.java","3","786","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"5","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\color\StyleGenerator.java","3","789","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.brewer.styling.builder","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\styling\builder\AbstractStyleBuilder.java","3","47","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.brewer.styling.builder","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\styling\builder\AbstractStyleBuilder.java","3","61","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.brewer.styling.builder","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\main\java\org\geotools\brewer\styling\builder\ExternalGraphicBuilder.java","3","128","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\test\java\org\geotools\brewer\color\StyleGeneratorTest.java","3","69","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"2","org.geotools.brewer.color","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\test\java\org\geotools\brewer\color\StyleGeneratorTest.java","3","72","Prefer StringBuilder (non-synchronized) or StringBuffer (synchronized) over += for concatenating strings","Performance","UseStringBufferForStringAppends"
"1","org.geotools.brewer.styling.builder","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\brewer\src\test\java\org\geotools\brewer\styling\builder\AbstractStyleTest.java","3","12","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.data.complex.feature.wrapper","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\complex\src\main\java\org\geotools\data\complex\feature\wrapper\FeatureWrapper.java","3","32","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\complex\src\test\java\org\geotools\data\ComplexTestData.java","3","42","This abstract class does not have any abstract methods","Best Practices","AbstractClassWithoutAbstractMethod"
"1","org.geotools.graph.io.standard","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\graph\src\main\java\org\geotools\graph\io\standard\SerializedReaderWriter.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.mbstyle.function","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\function\ToColorFunction.java","3","73","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.mbstyle.function","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\function\ToColorFunction.java","3","83","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.mbstyle.function","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\function\ToColorFunction.java","3","92","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.mbstyle.function","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\function\ToNumberFunction.java","3","67","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.mbstyle.layer","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\layer\SymbolMBLayer.java","4","234","Unnecessary qualifier 'TextAnchor': 'parse' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.mbstyle.layer","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\main\java\org\geotools\mbstyle\layer\SymbolMBLayer.java","4","243","Unnecessary qualifier 'TextAnchor': 'parse' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBLookupTest.java","3","60","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","278","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","313","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","320","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","347","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","354","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","361","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.mbstyle.expression","C:\User\abhi\MetricsCK\geotools\geotools\modules\extension\mbstyle\src\test\java\org\geotools\mbstyle\expression\MBTypeTest.java","3","368","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
